views,likes,dislikes,comments,engagement_rate,sentiment_score,like_to_view_ratio,comment_to_view_ratio,like_to_comment_ratio,like_to_dislike_ratio,log_views,log_likes,log_comments,engagement_intensity,views_outlier,likes_outlier,comments_outlier,engagement_label
131153,7129,78,265,0.0563769033113996,0.1401223401787299,0.0543559479695625,0.0020205254891196,26.80075187969925,91.3974358974359,11.784127484258057,8.872066513408342,5.583496308781699,0.05637647345868216,False,False,False,0
84149,276,128,172,0.0053238897669609,-0.8056470124584629,0.0032798573975044,0.0020439691027926,1.5953757225433527,2.15625,11.340356199618952,5.6240175061873385,5.153291594497779,0.005323826500297089,False,False,False,0
34138,4303,29,1399,0.1670279453980901,0.2300144533983394,0.1260435279299335,0.0409795248835642,3.0735714285714284,148.3793103448276,10.438195704765366,8.36730010184162,7.24422751560335,0.16702305281349775,False,False,False,0
144937,5246,171,280,0.0381269103127565,0.9801077002085266,0.0361947867363976,0.0019318605196704,18.669039145907472,30.678362573099417,11.884061343754766,8.565411763686711,5.638354669333745,0.03812664725606811,False,False,False,0
306550,16612,160,1311,0.058466808024792,-0.7198319695269519,0.0541900042733509,0.0042766130268699,12.66158536585366,103.825,12.6331394152961,9.71794080038648,7.179307969504034,0.05846661730022085,False,False,False,0
328325,19970,104,3336,0.0709845427548922,0.0366593047274734,0.0608236935241193,0.0101606330293671,5.984417141144741,192.01923076923077,12.701762296211305,9.902036500268814,8.112827478751374,0.07098432655348648,False,False,False,0
2472569,17959,2863,2690,0.0083512330697343,0.7547461438559109,0.0072632928491407,0.0010879368430418,6.67372723894463,6.272790778903248,14.720768653503926,9.795902341856191,7.897668150726906,0.008351229692182627,False,False,False,0
341074,10915,1915,1313,0.0358514574549804,0.4815372355084089,0.0320017591438833,0.0038495931979769,8.30669710806697,5.699738903394256,12.739857673431075,9.29798488182823,7.1808311990445555,0.03585135234186029,False,False,False,0
113963,11576,155,635,0.1071488114563498,0.3940314819905359,0.1015759362605735,0.0055719349970166,18.20125786163522,74.68387096774194,11.643637888030954,9.356775650205728,6.455198563340122,0.10714787125759012,False,False,False,0
21544,83,74,62,0.0067304121797252,0.4049681679742185,0.0038524019494082,0.0028776978417266,1.3174603174603174,1.1216216216216217,9.977899050049938,4.430816798843313,4.143134726391533,0.006730099791134834,False,False,False,0
93322,398,43,497,0.0095904502689612,-0.2810176975604896,0.0042647578839085,0.0053255896188506,0.7991967871485943,9.255813953488373,11.443821873068284,5.988961416889864,6.210600077024653,0.009590347502759234,False,False,False,0
68084,2530,88,117,0.0388784442747194,-0.4128163114710133,0.0371594330616141,0.0017184401850627,21.440677966101696,28.75,11.128512203558676,7.836369760545124,4.770684624465665,0.03887787324667695,False,False,False,0
279092,8339,315,2371,0.038374442836054,0.6187223109570272,0.0298789292458069,0.0084953760932735,3.5155986509274872,26.47301587301587,12.539300338593623,9.028818495352793,7.771488760117616,0.038374305339080525,False,False,False,0
692631,9086,1406,4582,0.0197334511449819,0.6202267893583615,0.013118077131868,0.0066153455225863,1.9825441850316388,6.46230440967283,13.448254112597555,9.114600099695346,8.430109084509125,0.019733422654454314,False,False,False,0
155285,4719,64,207,0.0317223170299771,0.7341446371602074,0.0303890885205363,0.0013330242262663,22.6875,73.734375,11.953023856972743,8.459564078579602,5.337538079701318,0.03172211274680267,False,False,False,0
93829,2229,36,469,0.0287544362617101,0.8264811051129426,0.0237557284450602,0.0049984013641692,4.742553191489361,61.916666666666664,11.449239913284096,7.709756864454165,6.152732694704104,0.028754129809229458,False,False,False,0
31639,586,42,67,0.0206390846739783,0.0226847977218755,0.0185208596713021,0.0021175726927939,8.617647058823529,13.952380952380953,10.36217742188159,6.375024819828097,4.219507705176107,0.02063843236409608,False,False,False,0
37524,126,77,45,0.0045570834665813,0.0030325893743992,0.0033577614923384,0.001199200532978,2.739130434782609,1.6363636363636365,10.532762656501662,4.844187086458591,3.828641396489095,0.004556962025316456,False,False,False,0
358358,9211,731,1385,0.0295681971659625,0.5965903579335503,0.0257032752072642,0.0038648394487092,6.645743145743146,12.600547195622434,12.789290556217612,9.128262260940575,7.234177179749849,0.02956811465597348,False,False,False,0
158173,6587,68,611,0.0455071345931353,0.2999278615555303,0.0416440122902626,0.003862834599871,10.763071895424837,96.86764705882354,11.971450971883515,8.79300509129753,6.416732282512326,0.04550684689013365,False,False,False,0
45200,930,67,116,0.0231415929203539,0.4039337545154067,0.020574766044999,0.0025663149045375,7.948717948717949,13.880597014925373,10.718874489469398,6.836259277277067,4.762173934797756,0.023141080949536513,False,False,False,0
286577,9606,248,1196,0.0376931854266043,0.5915853388722021,0.0335196700374767,0.0041733838605894,8.025062656641603,38.733870967741936,12.565766029392169,9.170247278409738,7.087573705557973,0.037693053898066146,False,False,False,0
315177,4212,171,259,0.0141856797926244,0.7800106836351326,0.0133638769203434,0.0008217578638102,16.2,24.63157894736842,12.660892837575625,8.345930261979017,5.560681631015528,0.014185634784153717,False,False,False,0
225044,2265,775,868,0.0139217219743694,-0.3240096862969284,0.0100646537359194,0.0038570063765024,2.6064441887226697,2.92258064516129,12.324055661189224,7.725771441587952,6.767343125265392,0.01392166011242196,False,False,False,0
399491,6240,326,287,0.0163382904746289,-0.2488340947201119,0.0156198371932354,0.0007184123837273,21.666666666666668,19.141104294478527,12.897949018956673,8.738895704934043,5.662960480135946,0.016338249576962744,False,False,False,0
231104,12862,347,1824,0.0635471476045416,-0.812036120318262,0.0556543562449968,0.0078925163886545,7.047671232876712,37.06628242074928,12.350627431683986,9.462110252078716,7.509335266016592,0.06354687263365137,False,False,False,0
5813,33,3,0,0.0056769310166867,0.1565602819923479,0.0056759545923632,0.0,33.0,11.0,8.668024081118821,3.5263605246161616,0.0,0.005675954592363261,False,False,False,0
18317,1322,34,196,0.0828738330512638,-0.9281154524065158,0.0721694508134075,0.0106998580631073,6.710659898477157,38.88235294117647,9.815639461962933,7.187657164114956,5.2832037287379885,0.0828693088765149,False,False,False,0
246134,5847,337,544,0.0259655309709345,-0.0688039637350796,0.0237552562618075,0.0022101692160806,10.728440366972476,17.35014836795252,12.413635444877361,8.673855001429615,6.300785794663244,0.02596542547788815,False,False,False,0
32483,23,10,135,0.0048640827509774,0.0852892694151532,0.0007080408816648,0.0041558921315108,0.1691176470588235,2.3,10.3885029394023,3.1780538303479458,4.912654885736052,0.004863933013175717,False,False,False,0
113462,4566,142,757,0.0469143854330084,-0.4269174957434312,0.0402421934903889,0.0066717784652265,6.0237467018469655,32.15492957746479,11.63923207156749,8.426611813185,6.630683385642372,0.04691397195561549,False,False,False,0
311621,2425,145,465,0.0092740861495213,0.1816665211380215,0.0077818639248833,0.0014921924639467,5.203862660944206,16.724137931034484,12.649546193824044,7.793999089503996,6.144185634125646,0.009274056388830058,False,False,False,0
94229,217,177,0,0.0023029003809867,-0.9389995001219013,0.0023028759418444,0.0,217.0,1.2259887005649717,11.453493881200801,5.384495062789089,0.0,0.0023028759418444234,False,False,False,0
571588,386,47,113,0.0008730064312056,-0.9253036225015712,0.0006753104066033,0.0001976944972698,3.3859649122807016,8.212765957446809,13.256175480625945,5.958424693029782,4.736198448394496,0.0008730049038732376,False,False,False,0
272604,9576,260,1619,0.041066895570131,0.6452011213193165,0.0351277489407751,0.0059389959831991,5.911111111111111,36.83076923076923,12.515779139969242,9.16711966952162,7.3901814282264295,0.04106674492397425,False,False,False,0
42336,4293,89,428,0.1115126606198034,-0.2796187171774742,0.1014006660840399,0.0101093606065616,10.006993006993008,48.235955056179776,10.653416687195056,8.364973978438726,6.061456918928017,0.1115100266906016,False,False,False,0
13750,305,10,39,0.0250181818181818,-0.7458789746962304,0.0221802050759944,0.002836157370373,7.625,30.5,9.528866827722945,5.723585101952381,3.6888794541139363,0.025016362446367537,False,False,False,0
6684,18,57,54,0.0107719928186714,0.0444865201096087,0.0026925953627524,0.0080777860882572,0.3272727272727272,0.3157894736842105,8.807621489536043,2.9444389791664403,4.007333185232471,0.010770381451009723,False,False,False,0
128523,4170,148,307,0.0348342320051663,0.5399871061972217,0.0324453020447542,0.0023886589275154,13.53896103896104,28.175675675675677,11.763870936306002,8.335911094196945,5.730099782973574,0.03483396097226977,False,False,False,0
102639,3218,1085,475,0.0359804752579428,-0.5683579450063136,0.0313522992985191,0.0046278254091971,6.760504201680672,2.9658986175115207,11.538982999289518,8.076826031298808,6.16541785423142,0.03598012470771629,False,False,False,0
20539417,840642,47715,124236,0.04697689325846,0.2457809516380005,0.0409282288329688,0.0060486621383332,6.766438339625071,17.61798176674002,16.83785642710706,13.6419223541825,11.72994631071841,0.04697689097130211,False,True,True,1
238413,732,92,618,0.0056624429037007,-0.829305070012464,0.0030702894964221,0.0025921296568154,1.1825525040387723,7.956521739130435,12.381763937281312,6.597145701886651,6.428105272684596,0.005662419153237646,False,False,False,0
41029,296,32,33,0.0080187184674254,-0.8966365576627846,0.0072142334876919,0.0008042895442359,8.705882352941176,9.25,10.622058785436232,5.6937321388027,3.5263605246161616,0.008018523031927858,False,False,False,0
805124,44513,1756,3929,0.0601671295353262,0.0627092631362959,0.055287067225586,0.0048799875795683,11.3264631043257,25.34908883826879,13.598752823849193,10.703559025417581,8.276394704863307,0.06016705480515448,False,False,False,0
55140,136,14,46,0.0033006891548784,0.081270243220213,0.0024664043089534,0.0008342249868518,2.893617021276596,9.714285714285714,10.917648820068036,4.919980925828125,3.8501476017100584,0.0033006292958052993,False,False,False,0
120817,2896,210,594,0.0288866633006944,0.2748598029964131,0.0239699382542336,0.0049164859540796,4.867226890756302,13.790476190476191,11.702040560004985,7.9714309977693505,6.38856140554563,0.02888642420831333,False,False,False,0
58469,828,253,271,0.0187962852109664,0.4521826674453231,0.0141611082606464,0.0046348554814434,3.044117647058824,3.272727272727273,10.976269081169717,6.720220155135295,5.605802066295998,0.01879596374208996,False,False,False,0
360223,15873,16033,7803,0.0657259530901691,0.9517041589250692,0.0440642489117882,0.0216615217198187,2.03395694515633,0.9900205825484937,12.794481339154531,9.672437829650821,8.962391701743002,0.065725770631607,False,False,False,0
1775997,37124,1980,2695,0.0224206459808209,0.0326006966023906,0.0209031766927665,0.0015174566638025,13.770029673590503,18.74949494949495,14.389873076407492,10.522045876105,7.899524472032198,0.022420633356569096,False,False,False,0
6685,11,35,18,0.0043380703066566,-0.354087054117508,0.0016452288363745,0.0026921926413401,0.5789473684210527,0.3142857142857143,8.807771066980044,2.4849066497880004,2.9444389791664403,0.0043374214777146276,False,False,False,0
200060,4548,52,258,0.0240227931620513,0.5903723895374073,0.0227330664147435,0.0012896066699656,17.55984555984556,87.46153846153847,12.20637759902713,8.422662707570003,5.556828061699537,0.024022673084709165,False,False,False,0
346924,4657,1838,734,0.0155394265026345,-0.4583354974758515,0.013423650644952,0.0021157310657923,6.336054421768708,2.5337323177366704,12.756863897239212,8.446341450444287,6.5998704992128365,0.015539381710744397,False,False,False,0
12987863,216319,17751,12133,0.0175896527396385,-0.1220571585887277,0.0166554716002569,0.000934179785067,17.827509477501238,12.186299363416145,16.37952594094586,12.284514071836737,9.403766708502243,0.017589651385324024,False,False,False,0
1981757,103407,1419,12354,0.0584133170716692,-0.8430872373154681,0.0521794285679684,0.0062338590281961,8.369647915823553,72.87315010570825,14.499494887527383,11.546437607502677,9.42181611842271,0.05841328759616462,False,False,False,0
1015189,2133,2483,1465,0.0035441676377502,-0.949298513169085,0.0021010845260493,0.0014430796205636,1.4549795361527966,0.8590414820781312,13.830586345057993,7.665753431861699,7.290292882446597,0.0035441641466129495,False,False,False,0
3653,47,3,25,0.019709827539009,0.92529682935585,0.0128626163108921,0.0068418171866447,1.807692307692308,15.666666666666666,8.203577736937952,3.871201010907891,3.258096538021482,0.019704433497536946,False,False,False,0
2255529,48000,2970,8507,0.0250526594869762,0.6719602410244117,0.0212810292924501,0.0037716190873098,5.6417489421720735,16.161616161616163,14.62889553656235,10.778977123006351,9.048762176320128,0.025052648379759967,False,False,False,0
1155622,16060,883,1018,0.0147781887156873,0.3919484121873959,0.0138972658038131,0.0008809101238033,15.76054955839058,18.187995469988675,13.960150150456805,9.684149252062896,6.926577033222725,0.014778175927616533,False,False,False,0
9892,250,7,19,0.0271936918722199,-0.1820941111714602,0.0252703932073183,0.0019205498837561,12.5,35.714285714285715,9.199582715323222,5.5254529391317835,2.995732273553991,0.027190943091074497,False,False,False,0
5626588,408618,6121,28196,0.0776339053081547,-0.6534113598583084,0.0726226848984349,0.0050112066120343,14.49154165336738,66.75673909491913,15.543013955051173,12.920538460529293,10.246970868288411,0.07763389151046932,False,False,False,1
85643,170,45,0,0.0019849841785084,-0.6871259146578279,0.0019849610013544,0.0,170.0,3.7777777777777777,11.357954448759068,5.14166355650266,0.0,0.001984961001354444,False,False,False,0
212310,7589,227,463,0.0379256747209269,-0.4995142036708093,0.0357447329624937,0.0021807631257918,16.35560344827586,33.43171806167401,12.265807459820579,8.934586870389676,6.139884552226255,0.03792549608828558,False,False,False,0
180284,6073,125,512,0.0365257038894189,0.0984533294122409,0.0336855534292925,0.0028399478603322,11.838206627680313,48.584,12.102294211054998,8.711772645605693,6.240275845170769,0.036525501289624764,False,False,False,0
301423,8409,349,952,0.0310560242582682,0.4291918454001246,0.0278975794893571,0.0031583417378841,8.823714585519413,24.0945558739255,12.616273190405156,9.037176752966994,6.859614903654202,0.03105592122724136,False,False,False,0
835573,27068,2021,5165,0.0385759233484088,0.3203947534354625,0.0323944976746524,0.0061813795067821,5.239643825009678,13.393369619000495,13.635874192814251,10.20614444066261,8.549853973655786,0.038575877181434556,False,False,False,0
3686343,130373,3628,6694,0.0371823783082583,-0.4401322061081143,0.0353664769213074,0.001815891300432,19.473188946975355,35.93522601984564,15.120145738956047,11.77816252209149,8.809116258125274,0.03718236822173948,False,False,False,0
297840,10429,378,990,0.038339376846629,0.9097305613263882,0.035015326969759,0.0033239211525612,10.523713420787084,27.58994708994709,12.604315066048349,9.252441547994819,6.898714534329988,0.0383392481223203,False,False,False,0
2922523,119348,1161,6736,0.0431421754422463,0.475793833391537,0.0408373036457527,0.0023048570345359,17.715303547573104,102.79758828596037,14.887958184441775,11.689807253013818,8.81537000096066,0.043142160680288685,False,False,False,0
595415,8795,450,1022,0.0164876598674873,0.1087081050228013,0.0147711851881709,0.0017164469883241,8.597262952101662,19.544444444444444,13.297015599893378,9.082052351674651,6.930494765951626,0.016487632176495088,False,False,False,0
3643894,125205,8702,5687,0.0359209131769475,0.2234414924687044,0.0343602107085961,0.001560692610517,22.012130801687764,14.388071707653413,15.10856372245727,11.737715659822532,8.646113971483077,0.0359209033191132,False,False,False,0
9833,73,21,62,0.0137292789586087,-0.1607998751444201,0.0074232255440309,0.0063046573113687,1.1587301587301588,3.4761904761904763,9.193601047971885,4.30406509320417,4.143134726391533,0.013727882855399633,False,False,False,0
7563254,58209,10859,7120,0.0086376842560093,-0.5045380209976851,0.0076962894944041,0.000941393619546,8.17427327622525,5.360438346072383,15.838812211048825,10.971812440265781,8.870803443982124,0.008637683113950276,False,False,False,0
54341,487,67,64,0.010139673542997,-0.2880546426974768,0.0089617607007471,0.0011777262522542,7.492307692307692,7.268656716417911,10.903052687603003,6.1903154058531475,4.174387269895637,0.010139486953001361,False,False,False,0
357078,19783,610,1732,0.0602529419342552,0.5156922209287382,0.0554023059323006,0.0048504672635467,11.415464512406231,32.43114754098361,12.78571232479649,9.892628809201252,7.457609289715606,0.06025277319584742,False,False,False,0
1888789,44007,1997,1794,0.0242488705726261,-0.9712130227404884,0.0232990433028552,0.0009498144314614,24.516434540389973,22.036554832248374,14.451446970372631,10.692126714555293,7.492760300922379,0.02424885773431668,False,False,False,0
168446,374,48,191,0.0033541906605084,-0.7678547189861675,0.0022202829376599,0.0011338878104092,1.9479166666666667,7.791666666666667,12.034376439237107,5.926926025970411,5.2574953720277815,0.003354170748069126,False,False,False,0
263656,2556,5584,2377,0.0187099857389932,-0.9079947159564944,0.0096944135752132,0.0090155012004232,1.0748528174936922,0.4577363896848137,12.482404294957005,7.846589975291186,7.774015077250727,0.01870991477563653,False,False,False,0
515525,24115,1249,1860,0.0503855293147761,-0.9185423953620596,0.0467774661219802,0.0036079654566404,12.958087049973132,19.307445956765413,13.152943017636723,10.090630799609297,7.528869256642251,0.050385431578620674,False,False,False,0
39082222,1721383,23137,90352,0.0463570111238813,0.7109211680220144,0.044045166008085,0.0023118439296556,19.051752570473585,74.39957643601159,17.481178266837336,14.358639176394236,11.411479499674993,0.046357009937740744,True,True,False,1
1080230,2540,887,1040,0.0033141090323357,0.4073157187600473,0.002351348924443,0.0009627570399294,2.4399615754082613,2.8635851183765504,13.892685465118324,7.840312983320164,6.947937068614969,0.003314105964372435,False,False,False,0
873362,36365,594,2630,0.0446492977711418,-0.0516523418253496,0.0416378985599344,0.0030113480877939,13.821740782972254,61.22053872053872,13.68010655595787,10.50138955117934,7.875119281040293,0.04464924664772838,False,False,False,0
366892,9052,2993,3088,0.0330887563642706,-0.804331678697997,0.024672043347788,0.0084166228300894,2.9303981871155718,3.024390243902439,12.812825531393315,9.11085147347544,8.035602692918582,0.03308866617787747,False,False,False,0
48372,382,11,29,0.0084966509550979,-0.0167682497663352,0.0078969673164782,0.0005995079899944,12.733333333333333,34.72727272727273,10.786697085808159,5.948034989180646,3.4011973816621555,0.00849647530647262,False,False,False,0
216766,7108,95,319,0.0342627533838332,-0.0530564584388686,0.0327909691050759,0.0014716262161675,22.2125,74.82105263157895,12.286578322939757,8.869116865929483,5.768320995793772,0.034262595321243546,False,False,False,0
81086,3085,150,250,0.0411291714969291,-0.6535962601799696,0.0380455560077447,0.0030831082664298,12.290836653386457,20.566666666666666,11.30327793132379,8.034631032923107,5.5254529391317835,0.04112866427417465,False,False,False,0
3931,17,0,2,0.004833375731366,-0.1322967015240539,0.004323499491353,0.0005086469989827,5.666666666666667,17.0,8.276903481267057,2.8903717578961645,1.0986122886681098,0.004832146490335707,False,False,False,0
1072970,102199,1469,8943,0.10358351118857,-0.2029905312052531,0.0952486134294403,0.0083348012201634,11.426542933810376,69.57045609257999,13.885941994220572,11.534686956751742,9.09873819539488,0.10358341464960376,False,False,False,0
56372,2332,191,261,0.0459980131980415,0.2317001961044329,0.0413673212353431,0.0046298760044702,8.900763358778626,12.209424083769633,10.939745599457263,7.75491027202143,5.568344503761097,0.04599719723981339,False,False,False,0
69786,453,26,19,0.0067635342332272,0.2701873017352876,0.0064911803057876,0.000272257010618,22.65,17.423076923076923,11.153203024986107,6.118097198041348,2.995732273553991,0.006763437316405634,False,False,False,0
204298,9321,386,993,0.0504850757227187,-0.909391980455911,0.0456243055521564,0.0048605230568921,9.377263581488934,24.147668393782382,12.22733988603113,9.140132476932687,6.901737206656574,0.0504848286090485,False,False,False,0
101233,3128,51,93,0.0318176879080932,-0.2507747707470575,0.0308987099195922,0.0009186636900646,33.276595744680854,61.333333333333336,11.52518994779021,8.048468743668883,4.543294782270004,0.031817373609656835,False,False,False,0
1126501,48219,444,1083,0.043765606954632,0.2517198314284727,0.0428041849903506,0.0009613831133899,44.48247232472325,108.60135135135135,13.934627814263424,10.783529151735163,6.988413181999592,0.043765568103740604,False,False,False,0
2498463,75023,1925,3483,0.0314217180722708,0.0062725171601754,0.0300276489875379,0.0013940565083187,21.53358208955224,38.97298701298701,14.731186701017403,11.225563341329368,8.155936337972394,0.031421705495856656,False,False,False,0
224608,14843,180,1004,0.0705540319133779,0.7129796823766446,0.0660837277223976,0.0044699900716355,14.769154228855722,82.46111111111111,12.322116391721405,9.605351022180487,6.912742820493176,0.07055371779403319,False,False,False,0
45965,2284,35,17,0.0500598281300989,0.31738726323789,0.0496889004916677,0.000369838576339,126.88888888888889,65.25714285714285,10.735657271744875,7.734121303328305,2.8903717578961645,0.050058739068006786,False,False,False,0
317304,17023,84,939,0.056608173864811,-0.6741311458371406,0.0536486976253131,0.0029592978364664,18.109574468085107,202.6547619047619,12.6676187354049,9.742379392141371,6.84587987526405,0.05660799546177968,False,False,False,0
1996082,18992,1049,1322,0.0101769366188363,-0.8588625051991403,0.0095146344114949,0.0006622971088877,14.35525321239607,18.104861773117253,14.506697318155323,9.851825769212237,7.187657164114956,0.01017693152038267,False,False,False,0
44939,1576,110,1021,0.0577894479182892,0.2848385564126312,0.0350689808633733,0.022719181130396,1.542074363992172,14.327272727272728,10.71308354573932,7.3632795869630385,6.92951677076365,0.05778816199376947,False,False,False,0
118316,3823,294,404,0.035726359917509,-0.9469773789167564,0.0323115021510011,0.0034145558119289,9.439506172839506,13.003401360544217,11.681122742093665,8.249052274171293,6.003887067106539,0.035726057962930095,False,False,False,0
2244971,101831,12677,11863,0.0506438613238211,0.1715511625469266,0.0453595857765709,0.0052842529884559,8.583192852326366,8.032736451841918,14.624203606920357,11.53107967555027,9.381263883817768,0.05064383876502691,False,False,False,0
2844271,60500,3667,8122,0.0241263930195118,0.8804604828499152,0.0212708207935106,0.0028555637435519,7.447987196848455,16.49850013635124,14.860817705275801,11.010415172807951,9.002454823050954,0.02412638453706256,False,False,False,0
99019,2404,40,135,0.0256415435421484,0.1509483557517579,0.0242779236517875,0.0013633609371844,17.676470588235293,60.1,11.503077128915415,7.785305182539862,4.912654885736052,0.025641284588971924,False,False,False,0
3591699,212004,3528,20418,0.0647108791688835,-0.2236601475869561,0.059026087924938,0.0056847732271626,10.382682795435624,60.09183673469388,15.09413618598537,12.26436513828169,9.924221118923034,0.06471086115210067,False,False,False,0
1137392,26180,992,1055,0.023945130614599,0.2865764368847063,0.0230175497827048,0.0009275597792495,24.791666666666668,26.391129032258064,13.9442493594487,10.172789235831422,6.962243464266207,0.0239451095619544,False,False,False,0
147193,5405,151,395,0.0394040477468357,-0.0834942190169667,0.0367202467491881,0.0026835332961941,13.6489898989899,35.794701986754966,11.8995067235766,8.595264726836392,5.981414211254481,0.03940378004538229,False,False,False,0
482334,55001,184,3027,0.1203066754572557,0.0912335786318698,0.1140307048006053,0.0062757212310945,18.164134742404222,298.91847826086956,13.086394172364558,10.91512482718983,8.01565761455734,0.12030642603169996,False,False,False,0
269509,10801,158,653,0.0424995083652122,0.8829296175530503,0.0400764350116878,0.0024229156617565,16.515290519877677,68.36075949367088,12.50436077439418,9.287486581152837,6.483107351457199,0.042499350673444396,False,False,False,0
3741812,314872,2647,12114,0.0873870734285955,-0.2277947243984515,0.0841495820341636,0.0032374680402254,25.99026000825423,118.95428787306385,15.135080811291143,12.659924661907864,9.402199633250627,0.08738705007438907,False,False,False,1
1185773,45513,1378,4794,0.0424254895329881,0.9223811276478284,0.0383825248318819,0.0040429289223747,9.491762252346192,33.028301886792455,13.985906283889202,10.725775249919163,8.475328987317539,0.042425453754256715,False,False,False,0
178313,9072,98,656,0.0545557530858658,0.8107012839121275,0.0508765436252902,0.0036789035072961,13.808219178082192,92.57142857142857,12.091301320118161,9.11305824916963,6.48768401848461,0.05455544713258634,False,False,False,0
2185367,96850,1130,8216,0.0480770506738685,-0.6084177304214071,0.0443174787953333,0.0037595498790135,11.786540099793111,85.70796460176992,14.597294793383226,11.480928994027062,9.013960457931187,0.048077028674346836,False,False,False,0
366814,4099,172,449,0.0123986543588848,-0.8612773982496691,0.0111745702874746,0.0012240502705723,9.108888888888888,23.83139534883721,12.812612912748584,8.318742252692399,6.1092475827643655,0.012398620558046972,False,False,False,0
797436,29425,585,1497,0.0387767795785492,-0.7984439972451467,0.0368994666663322,0.0018772642854545,19.642857142857142,50.2991452991453,13.589158113655516,10.289633916257893,7.311886164077165,0.038776730951786784,False,False,False,0
1646057,53901,1566,5963,0.0363681209095432,-0.9635563486969004,0.0327455047149006,0.0036225941005723,9.037726358148891,34.41954022988506,14.313893896536378,10.894922861960078,8.69349667588463,0.036368098815473086,False,False,False,0
271685,3330,854,0,0.0122568415628393,-0.8111140784881432,0.0122567964488416,0.0,3330.0,3.899297423887588,12.512402266666907,8.11102783819368,0.0,0.012256796448841678,False,False,False,0
3505996,5934,3400,5162,0.0031648638503865,0.3660135468327137,0.0016925285446621,0.0014723344030243,1.1493317838466008,1.7452941176470589,15.069985488786967,8.688622307043769,8.54927308487965,0.0031648629476864927,False,False,False,0
194946,9278,137,2803,0.0619710073558831,-0.857622703079542,0.0475924225558741,0.0143782669135713,3.3088445078459343,67.72262773722628,12.180483005731169,9.13550906135318,7.938802248154481,0.06197068946944554,False,False,False,0
392482,5659,2432,1311,0.0177587761986536,-0.3620487394124774,0.0144184588886652,0.003340272062739,4.313262195121951,2.3268914473684212,12.880248503164694,8.641179171197228,7.179307969504034,0.017758730951404265,False,False,False,0
1882868,88072,1219,6083,0.0500061608142472,0.6897506219389091,0.0467754262245541,0.0032307080312013,14.476002629848784,72.24938474159147,14.448307235383828,11.385921295032222,8.713417653379183,0.050006134255755445,False,False,False,0
226317,11702,125,471,0.0537873867186291,-0.9534561285283484,0.0517060065924937,0.0020811424632596,24.79237288135593,93.616,12.32969636889151,9.367600498174767,6.156978985585555,0.05378714905575341,False,False,False,0
232083,14766,408,1107,0.0683936350357415,0.6289369651778716,0.0636235156236535,0.0047698247186363,13.326714801444044,36.19117647058823,12.354854654082814,9.600150240473774,7.010311867307229,0.06839334034228986,False,False,False,0
144694,1012,588,288,0.0089844775871839,-0.4362904504532001,0.0069940219081516,0.0019903935865095,3.5017301038062283,1.7210884353741496,11.88238335777239,6.920671504248683,5.666426688112432,0.008984415494661184,False,False,False,0
908489,12261,339,1600,0.0152572017933073,-0.7636703447566875,0.0134960208697949,0.0017611641294895,7.658338538413491,36.16814159292036,13.719539159603134,9.414260328322634,7.3783837129967145,0.015257184999284527,False,False,False,0
180606,2400,159,239,0.0146119176550059,0.3934743307283013,0.0132885214858781,0.0013233152646353,10.0,15.09433962264151,12.104078678903807,7.783640596221253,5.480638923341991,0.014611836750513547,False,False,False,0
308352,15765,399,984,0.0543177926525529,0.257885693559768,0.0511264686901051,0.0031911478078695,16.00507614213198,39.51127819548872,12.639000509576137,9.665611001619853,6.892641641172089,0.05431761649797472,False,False,False,0
193832,1351,25,128,0.0076303190391679,0.7549440270541059,0.0069699174031253,0.0006603622706143,10.472868217054264,54.04,12.174752242580812,7.20934025660291,4.859812404361672,0.007630279673739766,False,False,False,0
41251,1561,29,96,0.0401687231824683,0.4701420876077715,0.0378405895471734,0.0023271598952778,16.09278350515464,53.827586206896555,10.62745487543596,7.3537223303996315,4.574710978503383,0.04016774944245127,False,False,False,0
524911,7822,185,403,0.0156693229899925,0.6069618607696972,0.0149015454018959,0.0007677477367634,19.361386138613863,42.28108108108108,13.1709859084765,8.96482339168508,6.0014148779611505,0.015669293138659432,False,False,False,0
467804,19962,268,953,0.0447088951783225,-0.435930854857387,0.0426716259980119,0.0020371736086617,20.92452830188679,74.48507462686567,13.055806821403442,9.901635839172654,6.860663671448287,0.04470879960667372,False,False,False,0
77302,3756,123,222,0.0514605055496623,-0.6451209124405544,0.0485880237506953,0.0028718161002807,16.84304932735426,30.536585365853657,11.255488043654255,8.231376045573969,5.407171771460119,0.051459839850976026,False,False,False,0
304700,12347,577,756,0.0430029537249753,0.5012295032817167,0.040521691756837,0.0024811208364921,16.310435931307794,21.398613518197575,12.627086246885055,9.42124938562205,6.6293632534374485,0.0430028125933292,False,False,False,0
1440724,36686,6598,9637,0.032152584395068,0.613669478534528,0.0254635686893751,0.0066889933887452,3.806391367503632,5.560169748408609,14.180657017074791,10.51017774785748,9.173468897200278,0.03215256207812039,False,False,False,0
878560,12961,1468,1788,0.0167876980513567,0.9810102840013466,0.0147525328349425,0.0020351461082383,7.2448295136948015,8.829019073569482,13.68604062073824,9.469777278987662,7.489412083508719,0.01678767894318095,False,False,False,0
155533,4621,233,451,0.0326104427999202,-0.174764646177147,0.0297105456041765,0.0028996875281288,10.223451327433628,19.832618025751074,11.954619636218789,8.438582790834326,6.113682179832232,0.032610233132305474,False,False,False,0
